iteration,strategy,rl_model,data_group,portfolio_values
3,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99972.135437
2022-01-05     99107.634963
2022-01-06     98612.419813
2022-01-07     98651.329010
                  ...      
2023-12-22     73586.188415
2023-12-26     73764.779626
2023-12-27     73870.739476
2023-12-28     73979.439333
2023-12-29     73828.819809
Length: 501, dtype: float64"
3,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100055.309348
2022-01-05     98650.702700
2022-01-06     98625.691234
2022-01-07     98662.373959
                  ...      
2023-12-22     88761.911818
2023-12-26     89092.496929
2023-12-27     89027.595442
2023-12-28     89002.018178
2023-12-29     88973.672281
Length: 501, dtype: float64"
3,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100078.505659
2022-01-05     99191.254222
2022-01-06     98506.208509
2022-01-07     98034.486565
                  ...      
2023-12-22     95841.568414
2023-12-26     96097.107774
2023-12-27     96240.266586
2023-12-28     96470.624787
2023-12-29     96347.313914
Length: 501, dtype: float64"
3,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99899.786928
2022-01-05     99243.088874
2022-01-06     99363.413100
2022-01-07     99471.577812
                  ...      
2023-12-22    105584.560206
2023-12-26    106294.497133
2023-12-27    106306.846305
2023-12-28    106133.576547
2023-12-29    106136.333208
Length: 501, dtype: float64"
3,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99593.832213
2022-01-05     98735.741908
2022-01-06     98424.137703
2022-01-07     98198.115722
                  ...      
2023-12-22     91589.972657
2023-12-26     91806.116273
2023-12-27     91894.957225
2023-12-28     92078.679198
2023-12-29     91988.851999
Length: 501, dtype: float64"
3,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99616.424277
2022-01-05     98203.011213
2022-01-06     98288.720670
2022-01-07     98334.212065
                  ...      
2023-12-22    108878.897227
2023-12-26    109210.640435
2023-12-27    109218.482432
2023-12-28    109337.241113
2023-12-29    109310.551036
Length: 501, dtype: float64"
3,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99107.975998
2022-01-05     98557.599836
2022-01-06     98336.256347
2022-01-07     98288.397351
                  ...      
2023-12-22     80504.822497
2023-12-26     80680.271237
2023-12-27     80757.073917
2023-12-28     80894.800012
2023-12-29     80786.888118
Length: 501, dtype: float64"
3,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99628.929089
2022-01-05     98618.027097
2022-01-06     98876.740281
2022-01-07     98936.833065
                  ...      
2023-12-22     91709.913090
2023-12-26     92306.196084
2023-12-27     92325.566076
2023-12-28     92357.000490
2023-12-29     92326.101639
Length: 501, dtype: float64"
3,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99655.588671
2022-01-05     98878.722363
2022-01-06     98246.405456
2022-01-07     98084.138974
                  ...      
2023-12-22     82366.638044
2023-12-26     82635.213444
2023-12-27     82730.472325
2023-12-28     82875.316490
2023-12-29     82800.683320
Length: 501, dtype: float64"
3,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99736.257145
2022-01-05     98538.631249
2022-01-06     98754.490321
2022-01-07     98807.133358
                  ...      
2023-12-22     98693.179204
2023-12-26     99014.342899
2023-12-27     98978.179494
2023-12-28     99056.541284
2023-12-29     99022.177828
Length: 501, dtype: float64"
3,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99593.832213
2022-01-05     98735.741908
2022-01-06     98424.137703
2022-01-07     98198.115722
                  ...      
2023-12-22     91589.972657
2023-12-26     91806.116273
2023-12-27     91894.957225
2023-12-28     92078.679198
2023-12-29     91988.851999
Length: 501, dtype: float64"
3,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99616.424277
2022-01-05     98203.011213
2022-01-06     98288.720670
2022-01-07     98334.212065
                  ...      
2023-12-22    108878.897227
2023-12-26    109210.640435
2023-12-27    109218.482432
2023-12-28    109337.241113
2023-12-29    109310.551036
Length: 501, dtype: float64"
4,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99726.783521
2022-01-05     98833.402692
2022-01-06     98447.141740
2022-01-07     98511.049393
                  ...      
2023-12-22     72568.902480
2023-12-26     72635.702183
2023-12-27     72667.493296
2023-12-28     72787.990262
2023-12-29     72668.003809
Length: 501, dtype: float64"
4,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99594.732388
2022-01-05     98426.981231
2022-01-06     98514.061536
2022-01-07     98286.098869
                  ...      
2023-12-22     84820.902552
2023-12-26     85295.582597
2023-12-27     85304.399063
2023-12-28     85277.511120
2023-12-29     85215.630859
Length: 501, dtype: float64"
4,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99687.853256
2022-01-05     98999.067140
2022-01-06     98783.917605
2022-01-07     98963.732993
                  ...      
2023-12-22     79593.585430
2023-12-26     79705.266246
2023-12-27     79743.173133
2023-12-28     79891.846985
2023-12-29     79832.211816
Length: 501, dtype: float64"
4,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99907.248390
2022-01-05     98904.071351
2022-01-06     98790.284412
2022-01-07     98502.964625
                  ...      
2023-12-22     82117.230339
2023-12-26     82643.703010
2023-12-27     82647.089613
2023-12-28     82538.734667
2023-12-29     82442.558649
Length: 501, dtype: float64"
4,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99558.756028
2022-01-05     98718.715627
2022-01-06     98640.023578
2022-01-07     98722.493780
                  ...      
2023-12-22     93522.648980
2023-12-26     93824.557439
2023-12-27     93934.072233
2023-12-28     94152.331862
2023-12-29     94033.787123
Length: 501, dtype: float64"
4,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04    100211.069433
2022-01-05     99346.551716
2022-01-06     99544.349762
2022-01-07     99447.144935
                  ...      
2023-12-22    114883.545036
2023-12-26    115766.933055
2023-12-27    115798.028905
2023-12-28    115664.525041
2023-12-29    115562.776487
Length: 501, dtype: float64"
4,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99387.631718
2022-01-05     98603.895107
2022-01-06     97891.646646
2022-01-07     97779.316228
                  ...      
2023-12-22     77802.185102
2023-12-26     77944.951812
2023-12-27     77994.061915
2023-12-28     78145.673243
2023-12-29     78074.753318
Length: 501, dtype: float64"
4,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99634.744341
2022-01-05     98573.444711
2022-01-06     98598.020649
2022-01-07     98645.298742
                  ...      
2023-12-22     87979.664168
2023-12-26     88667.463880
2023-12-27     88683.365897
2023-12-28     88608.735587
2023-12-29     88509.754626
Length: 501, dtype: float64"
4,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99930.900566
2022-01-05     99263.498038
2022-01-06     99013.451080
2022-01-07     99159.486692
                  ...      
2023-12-22     81928.507784
2023-12-26     82158.448911
2023-12-27     82158.144209
2023-12-28     82342.081505
2023-12-29     82292.977475
Length: 501, dtype: float64"
4,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100112.790333
2022-01-05     99030.274020
2022-01-06     98938.821110
2022-01-07     98617.582090
                  ...      
2023-12-22     91180.295286
2023-12-26     91854.742033
2023-12-27     91911.832211
2023-12-28     91866.567587
2023-12-29     91773.987752
Length: 501, dtype: float64"
4,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99558.756028
2022-01-05     98718.715627
2022-01-06     98640.023578
2022-01-07     98722.493780
                  ...      
2023-12-22     93522.648980
2023-12-26     93824.557439
2023-12-27     93934.072233
2023-12-28     94152.331862
2023-12-29     94033.787123
Length: 501, dtype: float64"
4,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04    100211.069433
2022-01-05     99346.551716
2022-01-06     99544.349762
2022-01-07     99447.144935
                  ...      
2023-12-22    114883.545036
2023-12-26    115766.933055
2023-12-27    115798.028905
2023-12-28    115664.525041
2023-12-29    115562.776487
Length: 501, dtype: float64"
4,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99742.320677
2022-01-05     99227.225858
2022-01-06     98883.408989
2022-01-07     98842.419364
                  ...      
2023-12-22     76206.145772
2023-12-26     76368.311258
2023-12-27     76400.433990
2023-12-28     76545.298900
2023-12-29     76506.131834
Length: 501, dtype: float64"
4,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99618.052805
2022-01-05     98823.012457
2022-01-06     98823.016763
2022-01-07     98517.059769
                  ...      
2023-12-22     85158.732138
2023-12-26     85465.636881
2023-12-27     85490.091612
2023-12-28     85471.134872
2023-12-29     85425.148719
Length: 501, dtype: float64"
4,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99870.743274
2022-01-05     99204.575189
2022-01-06     99061.196805
2022-01-07     99250.653862
                  ...      
2023-12-22     82680.914512
2023-12-26     82828.928029
2023-12-27     82880.831557
2023-12-28     83035.240701
2023-12-29     82980.366916
Length: 501, dtype: float64"
4,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100059.831760
2022-01-05     99152.061538
2022-01-06     99181.455643
2022-01-07     99510.475082
                  ...      
2023-12-22     97034.471655
2023-12-26     97317.742234
2023-12-27     97411.632916
2023-12-28     97495.101699
2023-12-29     97452.303248
Length: 501, dtype: float64"
4,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99558.756028
2022-01-05     98718.715627
2022-01-06     98640.023578
2022-01-07     98722.493780
                  ...      
2023-12-22     93522.648980
2023-12-26     93824.557439
2023-12-27     93934.072233
2023-12-28     94152.331862
2023-12-29     94033.787123
Length: 501, dtype: float64"
4,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04    100211.069433
2022-01-05     99346.551716
2022-01-06     99544.349762
2022-01-07     99447.144935
                  ...      
2023-12-22    114883.545036
2023-12-26    115766.933055
2023-12-27    115798.028905
2023-12-28    115664.525041
2023-12-29    115562.776487
Length: 501, dtype: float64"
4,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99910.851072
2022-01-05     99116.577565
2022-01-06     98621.029252
2022-01-07     98498.164337
                  ...      
2023-12-22     75928.737711
2023-12-26     76033.968519
2023-12-27     76065.637053
2023-12-28     76202.166463
2023-12-29     76141.487853
Length: 501, dtype: float64"
4,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99835.339957
2022-01-05     98424.869086
2022-01-06     98275.037424
2022-01-07     98010.719513
                  ...      
2023-12-22     90119.019360
2023-12-26     90505.244250
2023-12-27     90484.653411
2023-12-28     90437.256714
2023-12-29     90350.864219
Length: 501, dtype: float64"
4,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99643.968927
2022-01-05     98815.383729
2022-01-06     98466.136744
2022-01-07     98600.681560
                  ...      
2023-12-22     80124.665668
2023-12-26     80341.792851
2023-12-27     80366.410442
2023-12-28     80549.223537
2023-12-29     80477.540856
Length: 501, dtype: float64"
4,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100183.701377
2022-01-05     99231.664901
2022-01-06     99371.866684
2022-01-07     99424.215845
                  ...      
2023-12-22     92177.678543
2023-12-26     92569.237234
2023-12-27     92630.304610
2023-12-28     92488.755075
2023-12-29     92381.467802
Length: 501, dtype: float64"
4,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99558.756028
2022-01-05     98718.715627
2022-01-06     98640.023578
2022-01-07     98722.493780
                  ...      
2023-12-22     93522.648980
2023-12-26     93824.557439
2023-12-27     93934.072233
2023-12-28     94152.331862
2023-12-29     94033.787123
Length: 501, dtype: float64"
4,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04    100211.069433
2022-01-05     99346.551716
2022-01-06     99544.349762
2022-01-07     99447.144935
                  ...      
2023-12-22    114883.545036
2023-12-26    115766.933055
2023-12-27    115798.028905
2023-12-28    115664.525041
2023-12-29    115562.776487
Length: 501, dtype: float64"
5,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99582.073218
2022-01-05     98161.132999
2022-01-06     98040.333179
2022-01-07     98432.296139
                  ...      
2023-12-22     81479.006024
2023-12-26     81598.985966
2023-12-27     81641.340038
2023-12-28     81742.179695
2023-12-29     81624.218551
Length: 501, dtype: float64"
5,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99625.730366
2022-01-05     98665.745717
2022-01-06     98275.154956
2022-01-07     97904.935558
                  ...      
2023-12-22     75384.028199
2023-12-26     75723.863733
2023-12-27     75738.223380
2023-12-28     75657.397074
2023-12-29     75559.757422
Length: 501, dtype: float64"
5,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99251.335677
2022-01-05     98180.876472
2022-01-06     98101.490919
2022-01-07     98324.630946
                  ...      
2023-12-22     89330.937470
2023-12-26     89517.596558
2023-12-27     89476.467252
2023-12-28     89631.945217
2023-12-29     89557.497692
Length: 501, dtype: float64"
5,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100061.539962
2022-01-05     99536.779360
2022-01-06     99272.395734
2022-01-07     98589.580975
                  ...      
2023-12-22     86648.184261
2023-12-26     87082.868226
2023-12-27     87148.746392
2023-12-28     87115.055898
2023-12-29     87027.242307
Length: 501, dtype: float64"
5,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99792.092967
2022-01-05     98403.883510
2022-01-06     98362.412169
2022-01-07     98862.356065
                  ...      
2023-12-22    103288.620262
2023-12-26    103527.117140
2023-12-27    103546.662133
2023-12-28    103721.122817
2023-12-29    103620.129307
Length: 501, dtype: float64"
5,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99836.936319
2022-01-05     98800.110122
2022-01-06     98409.829250
2022-01-07     97842.009936
                  ...      
2023-12-22     96711.159384
2023-12-26     97116.817965
2023-12-27     97197.482161
2023-12-28     97269.937866
2023-12-29     97270.416672
Length: 501, dtype: float64"
5,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99874.110747
2022-01-05     99156.118974
2022-01-06     98999.110140
2022-01-07     99320.203901
                  ...      
2023-12-22     85033.894742
2023-12-26     85213.192764
2023-12-27     85254.068662
2023-12-28     85394.196484
2023-12-29     85289.220310
Length: 501, dtype: float64"
5,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100131.136892
2022-01-05     99566.140336
2022-01-06     99352.674519
2022-01-07     98993.028856
                  ...      
2023-12-22     85376.669748
2023-12-26     85715.527265
2023-12-27     85784.376271
2023-12-28     85798.610119
2023-12-29     85757.662115
Length: 501, dtype: float64"
5,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99956.242323
2022-01-05     99102.840418
2022-01-06     99125.321938
2022-01-07     99255.926393
                  ...      
2023-12-22     88805.778877
2023-12-26     88861.967879
2023-12-27     88902.582373
2023-12-28     89050.462271
2023-12-29     88952.067883
Length: 501, dtype: float64"
5,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100306.056190
2022-01-05     99096.666945
2022-01-06     98742.601179
2022-01-07     98243.041556
                  ...      
2023-12-22     90631.826210
2023-12-26     91432.079329
2023-12-27     91519.201914
2023-12-28     91600.619566
2023-12-29     91498.096629
Length: 501, dtype: float64"
5,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99792.092967
2022-01-05     98403.883510
2022-01-06     98362.412169
2022-01-07     98862.356065
                  ...      
2023-12-22    103288.620262
2023-12-26    103527.117140
2023-12-27    103546.662133
2023-12-28    103721.122817
2023-12-29    103620.129307
Length: 501, dtype: float64"
5,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99836.936319
2022-01-05     98800.110122
2022-01-06     98409.829250
2022-01-07     97842.009936
                  ...      
2023-12-22     96711.159384
2023-12-26     97116.817965
2023-12-27     97197.482161
2023-12-28     97269.937866
2023-12-29     97270.416672
Length: 501, dtype: float64"
5,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99989.623069
2022-01-05     99168.693735
2022-01-06     98966.098344
2022-01-07     99078.764669
                  ...      
2023-12-22     87039.305856
2023-12-26     87136.248512
2023-12-27     87210.251044
2023-12-28     87347.506943
2023-12-29     87285.137255
Length: 501, dtype: float64"
5,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99818.899397
2022-01-05     99063.753754
2022-01-06     98934.851978
2022-01-07     98452.762116
                  ...      
2023-12-22     77505.151465
2023-12-26     77781.242328
2023-12-27     77831.778261
2023-12-28     77882.798470
2023-12-29     77853.333633
Length: 501, dtype: float64"
5,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99353.776596
2022-01-05     98507.660719
2022-01-06     98420.891738
2022-01-07     98896.102478
                  ...      
2023-12-22     84426.043763
2023-12-26     84553.007720
2023-12-27     84572.530278
2023-12-28     84734.654005
2023-12-29     84621.120438
Length: 501, dtype: float64"
5,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99870.665029
2022-01-05     99222.883553
2022-01-06     98784.534503
2022-01-07     98370.418232
                  ...      
2023-12-22     95603.667099
2023-12-26     96286.126093
2023-12-27     96418.675849
2023-12-28     96469.438199
2023-12-29     96430.481120
Length: 501, dtype: float64"
5,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99792.092967
2022-01-05     98403.883510
2022-01-06     98362.412169
2022-01-07     98862.356065
                  ...      
2023-12-22    103288.620262
2023-12-26    103527.117140
2023-12-27    103546.662133
2023-12-28    103721.122817
2023-12-29    103620.129307
Length: 501, dtype: float64"
5,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99836.936319
2022-01-05     98800.110122
2022-01-06     98409.829250
2022-01-07     97842.009936
                  ...      
2023-12-22     96711.159384
2023-12-26     97116.817965
2023-12-27     97197.482161
2023-12-28     97269.937866
2023-12-29     97270.416672
Length: 501, dtype: float64"
5,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99985.048170
2022-01-05     99426.283936
2022-01-06     99545.536866
2022-01-07    100018.300107
                  ...      
2023-12-22     87185.278824
2023-12-26     87314.746528
2023-12-27     87303.606955
2023-12-28     87391.744771
2023-12-29     87301.117044
Length: 501, dtype: float64"
5,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100137.646104
2022-01-05     99611.689295
2022-01-06     99151.992422
2022-01-07     98829.856548
                  ...      
2023-12-22     77086.349933
2023-12-26     77411.088810
2023-12-27     77481.780343
2023-12-28     77452.213508
2023-12-29     77397.548094
Length: 501, dtype: float64"
5,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99398.039430
2022-01-05     98085.878903
2022-01-06     97896.305324
2022-01-07     98328.101984
                  ...      
2023-12-22     95547.304370
2023-12-26     95691.997592
2023-12-27     95663.458880
2023-12-28     95833.361131
2023-12-29     95791.139124
Length: 501, dtype: float64"
5,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99712.501059
2022-01-05     99235.083252
2022-01-06     98591.223007
2022-01-07     98239.321651
                  ...      
2023-12-22     81826.702154
2023-12-26     82324.333551
2023-12-27     82345.854607
2023-12-28     82351.808029
2023-12-29     82344.779652
Length: 501, dtype: float64"
5,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99792.092967
2022-01-05     98403.883510
2022-01-06     98362.412169
2022-01-07     98862.356065
                  ...      
2023-12-22    103288.620262
2023-12-26    103527.117140
2023-12-27    103546.662133
2023-12-28    103721.122817
2023-12-29    103620.129307
Length: 501, dtype: float64"
5,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99836.936319
2022-01-05     98800.110122
2022-01-06     98409.829250
2022-01-07     97842.009936
                  ...      
2023-12-22     96711.159384
2023-12-26     97116.817965
2023-12-27     97197.482161
2023-12-28     97269.937866
2023-12-29     97270.416672
Length: 501, dtype: float64"
6,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100130.423213
2022-01-05     98816.877567
2022-01-06     98653.982814
2022-01-07     98144.225448
                  ...      
2023-12-22     87996.837951
2023-12-26     88175.096421
2023-12-27     88164.014094
2023-12-28     88207.853983
2023-12-29     88034.769805
Length: 501, dtype: float64"
6,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99795.412165
2022-01-05     99313.302629
2022-01-06     99232.606440
2022-01-07     99226.004982
                  ...      
2023-12-22     79583.309945
2023-12-26     79919.312280
2023-12-27     80040.767848
2023-12-28     80153.868227
2023-12-29     80114.043221
Length: 501, dtype: float64"
6,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99922.313710
2022-01-05     98666.277634
2022-01-06     98690.967409
2022-01-07     98211.651844
                  ...      
2023-12-22     93639.025566
2023-12-26     93821.732300
2023-12-27     93823.788713
2023-12-28     93882.392322
2023-12-29     93730.787189
Length: 501, dtype: float64"
6,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99481.385809
2022-01-05     98986.939845
2022-01-06     98813.516100
2022-01-07     99312.272632
                  ...      
2023-12-22     79387.378514
2023-12-26     79687.952614
2023-12-27     79785.400309
2023-12-28     79871.386834
2023-12-29     79860.727597
Length: 501, dtype: float64"
6,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99694.568582
2022-01-05     97835.539846
2022-01-06     97853.588317
2022-01-07     97488.404657
                  ...      
2023-12-22    110025.216900
2023-12-26    110346.420433
2023-12-27    110419.064267
2023-12-28    110414.565639
2023-12-29    110144.897504
Length: 501, dtype: float64"
6,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99517.069183
2022-01-05     99282.595327
2022-01-06     99051.504064
2022-01-07     99401.664684
                  ...      
2023-12-22     93102.270335
2023-12-26     93674.842004
2023-12-27     93840.878060
2023-12-28     94032.369457
2023-12-29     94050.662527
Length: 501, dtype: float64"
6,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99568.938392
2022-01-05     97906.907664
2022-01-06     97628.648448
2022-01-07     97026.066530
                  ...      
2023-12-22     80968.889507
2023-12-26     81153.233613
2023-12-27     81217.636019
2023-12-28     81155.532223
2023-12-29     80978.842289
Length: 501, dtype: float64"
6,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99592.274705
2022-01-05     99405.634940
2022-01-06     98986.952891
2022-01-07     99149.850090
                  ...      
2023-12-22     78377.728631
2023-12-26     78654.704026
2023-12-27     78672.627537
2023-12-28     78774.781745
2023-12-29     78770.126146
Length: 501, dtype: float64"
6,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99883.467777
2022-01-05     98603.713294
2022-01-06     98644.354371
2022-01-07     98112.807535
                  ...      
2023-12-22     89210.789485
2023-12-26     89423.673036
2023-12-27     89376.485892
2023-12-28     89422.181677
2023-12-29     89225.679112
Length: 501, dtype: float64"
6,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99698.968739
2022-01-05     99616.205211
2022-01-06     99516.931745
2022-01-07     99943.676286
                  ...      
2023-12-22     81067.094648
2023-12-26     81377.530944
2023-12-27     81400.394656
2023-12-28     81535.474814
2023-12-29     81555.959509
Length: 501, dtype: float64"
6,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99694.568582
2022-01-05     97835.539846
2022-01-06     97853.588317
2022-01-07     97488.404657
                  ...      
2023-12-22    110025.216900
2023-12-26    110346.420433
2023-12-27    110419.064267
2023-12-28    110414.565639
2023-12-29    110144.897504
Length: 501, dtype: float64"
6,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99517.069183
2022-01-05     99282.595327
2022-01-06     99051.504064
2022-01-07     99401.664684
                  ...      
2023-12-22     93102.270335
2023-12-26     93674.842004
2023-12-27     93840.878060
2023-12-28     94032.369457
2023-12-29     94050.662527
Length: 501, dtype: float64"
6,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99771.810552
2022-01-05     98200.029956
2022-01-06     98095.525210
2022-01-07     97547.265444
                  ...      
2023-12-22     81752.407912
2023-12-26     81910.647592
2023-12-27     81884.610555
2023-12-28     81863.332330
2023-12-29     81738.725939
Length: 501, dtype: float64"
6,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99362.588981
2022-01-05     99293.772836
2022-01-06     98938.480744
2022-01-07     99212.146822
                  ...      
2023-12-22     75051.889849
2023-12-26     75317.846162
2023-12-27     75375.010513
2023-12-28     75424.482071
2023-12-29     75409.516752
Length: 501, dtype: float64"
6,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100097.221454
2022-01-05     99059.495404
2022-01-06     99101.397774
2022-01-07     98669.210069
                  ...      
2023-12-22     95819.268862
2023-12-26     96013.929452
2023-12-27     96038.335359
2023-12-28     96076.234802
2023-12-29     95956.609839
Length: 501, dtype: float64"
6,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99932.739577
2022-01-05     99970.378803
2022-01-06     99730.870094
2022-01-07    100147.169208
                  ...      
2023-12-22     89356.956517
2023-12-26     89707.163521
2023-12-27     89853.055518
2023-12-28     89991.969919
2023-12-29     90055.277314
Length: 501, dtype: float64"
6,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99694.568582
2022-01-05     97835.539846
2022-01-06     97853.588317
2022-01-07     97488.404657
                  ...      
2023-12-22    110025.216900
2023-12-26    110346.420433
2023-12-27    110419.064267
2023-12-28    110414.565639
2023-12-29    110144.897504
Length: 501, dtype: float64"
6,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99517.069183
2022-01-05     99282.595327
2022-01-06     99051.504064
2022-01-07     99401.664684
                  ...      
2023-12-22     93102.270335
2023-12-26     93674.842004
2023-12-27     93840.878060
2023-12-28     94032.369457
2023-12-29     94050.662527
Length: 501, dtype: float64"
6,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99793.460697
2022-01-05     98364.958009
2022-01-06     97895.966901
2022-01-07     97634.457788
                  ...      
2023-12-22     86015.680003
2023-12-26     86251.793533
2023-12-27     86226.090564
2023-12-28     86163.280001
2023-12-29     86034.978168
Length: 501, dtype: float64"
6,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99632.185028
2022-01-05     99736.406445
2022-01-06     99534.678751
2022-01-07     99645.966162
                  ...      
2023-12-22     79762.104804
2023-12-26     80134.321310
2023-12-27     80172.736083
2023-12-28     80278.639648
2023-12-29     80324.810077
Length: 501, dtype: float64"
6,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99708.656682
2022-01-05     98362.587295
2022-01-06     98259.283079
2022-01-07     98056.793565
                  ...      
2023-12-22     93576.719759
2023-12-26     93713.496575
2023-12-27     93763.877961
2023-12-28     93797.391890
2023-12-29     93687.415703
Length: 501, dtype: float64"
6,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99562.628489
2022-01-05     99339.289352
2022-01-06     99231.275912
2022-01-07     99578.946098
                  ...      
2023-12-22     80410.115482
2023-12-26     80692.265726
2023-12-27     80688.408686
2023-12-28     80859.172968
2023-12-29     80911.193010
Length: 501, dtype: float64"
6,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99694.568582
2022-01-05     97835.539846
2022-01-06     97853.588317
2022-01-07     97488.404657
                  ...      
2023-12-22    110025.216900
2023-12-26    110346.420433
2023-12-27    110419.064267
2023-12-28    110414.565639
2023-12-29    110144.897504
Length: 501, dtype: float64"
6,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99517.069183
2022-01-05     99282.595327
2022-01-06     99051.504064
2022-01-07     99401.664684
                  ...      
2023-12-22     93102.270335
2023-12-26     93674.842004
2023-12-27     93840.878060
2023-12-28     94032.369457
2023-12-29     94050.662527
Length: 501, dtype: float64"
