iteration,strategy,rl_model,data_group,portfolio_values
110,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99513.018838
2022-01-05     98665.553620
2022-01-06     98319.570054
2022-01-07     98668.737848
                  ...      
2023-12-22     96036.072398
2023-12-26     96209.424770
2023-12-27     96282.765150
2023-12-28     96554.195096
2023-12-29     96390.199956
Length: 501, dtype: float64"
110,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99684.418974
2022-01-05     99277.677470
2022-01-06     99392.388561
2022-01-07     99381.041986
                  ...      
2023-12-22     90589.432755
2023-12-26     91360.784258
2023-12-27     91388.705976
2023-12-28     91306.214183
2023-12-29     91345.805843
Length: 501, dtype: float64"
110,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99633.504623
2022-01-05     98512.729826
2022-01-06     98337.127007
2022-01-07     98420.992580
                  ...      
2023-12-22     81234.894761
2023-12-26     81307.610782
2023-12-27     81342.793569
2023-12-28     81516.272118
2023-12-29     81365.734216
Length: 501, dtype: float64"
110,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100139.921015
2022-01-05     99621.827833
2022-01-06     99478.506767
2022-01-07     99322.537429
                  ...      
2023-12-22    100438.399808
2023-12-26    101046.482615
2023-12-27    101151.988404
2023-12-28    101117.767540
2023-12-29    101117.021116
Length: 501, dtype: float64"
110,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99509.830859
2022-01-05     98529.906051
2022-01-06     98047.986013
2022-01-07     98044.633371
                  ...      
2023-12-22     93705.148925
2023-12-26     93886.326613
2023-12-27     93926.154981
2023-12-28     94172.890005
2023-12-29     94018.644570
Length: 501, dtype: float64"
110,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99813.617095
2022-01-05     99114.678090
2022-01-06     99343.279197
2022-01-07     99209.883878
                  ...      
2023-12-22    108431.618489
2023-12-26    109184.872953
2023-12-27    109304.450357
2023-12-28    109226.969186
2023-12-29    109327.842672
Length: 501, dtype: float64"
110,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99513.018838
2022-01-05     98665.553620
2022-01-06     98319.570054
2022-01-07     98668.737848
                  ...      
2023-12-22     96036.072398
2023-12-26     96209.424770
2023-12-27     96282.765150
2023-12-28     96554.195096
2023-12-29     96390.199956
Length: 501, dtype: float64"
110,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100098.079052
2022-01-05     99070.931126
2022-01-06     99025.070746
2022-01-07     98610.486298
                  ...      
2023-12-22     88436.490483
2023-12-26     88840.937068
2023-12-27     88935.971282
2023-12-28     88930.080204
2023-12-29     88930.895737
Length: 501, dtype: float64"
110,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99595.564095
2022-01-05     98246.249057
2022-01-06     97876.579486
2022-01-07     97929.175809
                  ...      
2023-12-22     71339.190712
2023-12-26     71376.705459
2023-12-27     71415.764067
2023-12-28     71582.261156
2023-12-29     71436.764725
Length: 501, dtype: float64"
110,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99910.771790
2022-01-05     99188.744557
2022-01-06     99067.071014
2022-01-07     98838.901110
                  ...      
2023-12-22    104032.030304
2023-12-26    104563.030335
2023-12-27    104706.398185
2023-12-28    104691.128297
2023-12-29    104757.995944
Length: 501, dtype: float64"
110,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99455.905966
2022-01-05     98681.780319
2022-01-06     98136.356886
2022-01-07     98361.572433
                  ...      
2023-12-22     79186.338570
2023-12-26     79333.794278
2023-12-27     79433.900721
2023-12-28     79653.858994
2023-12-29     79500.940186
Length: 501, dtype: float64"
110,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99813.617095
2022-01-05     99114.678090
2022-01-06     99343.279197
2022-01-07     99209.883878
                  ...      
2023-12-22    108431.618489
2023-12-26    109184.872953
2023-12-27    109304.450357
2023-12-28    109226.969186
2023-12-29    109327.842672
Length: 501, dtype: float64"
110,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99513.018838
2022-01-05     98665.553620
2022-01-06     98319.570054
2022-01-07     98668.737848
                  ...      
2023-12-22     96036.072398
2023-12-26     96209.424770
2023-12-27     96282.765150
2023-12-28     96554.195096
2023-12-29     96390.199956
Length: 501, dtype: float64"
